URL,Date,Tweet,ID,Replies,Retweets,Likes,Quotes,Conv. ID,Language,Links,Media,Retweeted Tweet,Bookmarks,Username
https://twitter.com/Vendra_Deje/status/1670584496973025280,2023-06-19 00:09:16+00:00,"Umat ​​Kristiani &amp; Muslim di Kanada bergabung brsama mnentang perekrutan dan prawatan anak² mreka dlm sistem sekolah umum yg mnormalkan multi identitas seksual

Saya mngambil ksempatan di sini utk mengupas bgmana basis terori pendidikan yg mnargetkan pmbongkaran ortodoksi tradisi https://t.co/Cr7B9duROB",1670584496973025280,3,19,59,0,1670584496973025280,in,,,,1,Vendra_Deje
https://twitter.com/starshaze/status/1670583252632084480,2023-06-19 00:04:20+00:00,"@wizardfes gak bisa disebut smp-sma soalnya sistem pendidikan UK sama Indonesia beda. kalau di UK, itungannya hogwarts itu secondary school https://t.co/lspGJrs9wf",1670583252632084480,0,0,25,0,1670579647216771072,in,,https://pbs.twimg.com/media/Fy8anYFaIAAOCex?format=jpg&name=orig,,1,starshaze
https://twitter.com/kumparan/status/1670582552825040896,2023-06-19 00:01:33+00:00,"Pentingnya imajinasi dalam membangun sistem pendidikan yang bermutu kreatif dan berkarakter, serta makna dari pendidikan itu sendiri. #userstory https://t.co/3iRVaG0Wfp",1670582552825040896,0,0,2,0,1670582552825040896,in,https://kumparan.com/dee-turu/imajinasi-sebuah-ikhtiar-menghidupkan-makna-pendidikan-yang-sedang-mati-suri-20bhDhaaWZT?utm_source=Twitter&utm_medium=post&utm_campaign=int,,,0,kumparan
https://twitter.com/rinajo28/status/1670579414797795328,2023-06-18 23:49:05+00:00,"@MalaysiaGazette Mrk hilang minat belajar akibat dr sistem pmbelajaran ketika tu, faktor kewangan tambahan lg kesukaran untuk dpt coverage internet. Banyak aspect la. Satu tugasan yg besar buat Menteri Pendidikan,namun harap ada pelajar yg tercicir ni minat smbung balik dngn peluang ke2 ni",1670579414797795328,0,0,0,0,1670384069094547458,in,,,,0,rinajo28
https://twitter.com/agapqe/status/1670529741030559745,2023-06-18 20:31:41+00:00,"️️️️ ️️
️️ ️
Seusai penjelasan tentang sistem pendidikan, penjelasan dilanjutkan dengan tata tertib yang harus dipatuhi selama berada di Akademiya. Lia mendengarkan dengan seksama. 
️️ ️️ ️️ ️️ ️️️️
️️ ️️ ️️ ️️ ️️️️ ️️",1670529741030559745,1,0,0,0,1670527739642916864,in,,,,0,agapqe
https://twitter.com/agapqe/status/1670528982641709057,2023-06-18 20:28:41+00:00,"️️️️ ️️
️️ ️
Setelah Pak Zach disusul oleh Pak Kier menjelaskan tentang Darshan dan sistem pendidikan Akademiya. ""Definisi di Sumeru pengetahuan sangat dihargai"" Gumamnya. 
️️ ️️ ️️ ️️ ️️️️
️️ ️️ ️️ ️️ ️️️️ ️️",1670528982641709057,1,0,0,0,1670527739642916864,in,,,,0,agapqe
https://twitter.com/frendelyn/status/1670484027651018753,2023-06-18 17:30:02+00:00,"Salah satu karya anak bangsa, pendiri nya sekarang di tugas kan Jokowi untuk membangun sistem pendidikan Indonesia",1670484027651018753,0,0,0,0,1670484027651018753,in,,,,0,frendelyn
https://twitter.com/sapibencong/status/1670478868371890177,2023-06-18 17:09:32+00:00,"masa depan ( pendidikan ). nilai gue akan bagus, like 80-89 an lah, yang menting di 80 an. ( i wsih bisa lebih tinggi ) gue bisa ngikutin sistem belajar nya, gue bisa dapet jalur undangan pas mau masuk kuliah, tapi belum tentu di universitas yang gue pengen-",1670478868371890177,1,0,1,0,1670477899508613122,in,,,,0,sapibencong
https://twitter.com/PDAMSurabaya/status/1670477916227141632,2023-06-18 17:05:45+00:00,"Deni Kurniawati, Supervisor Pengawasan Proses Distribusi dan Sistem Informasi Geografis PDAM Surya Sembada Kota Surabaya terpilih mendapatkan Program Beasiswa Pendidikan (Short Course) “Water Utility of The Future” dari Australia Awards. Short Course akan berlangsung https://t.co/klTqJtULAo",1670477916227141632,1,0,3,0,1670477916227141632,in,,https://pbs.twimg.com/media/Fy66zsDaEAITmjz?format=jpg&name=orig,,0,PDAMSurabaya
https://twitter.com/Coretanditoilet/status/1670469228523323392,2023-06-18 16:31:14+00:00,"@_MasWis Iya mas kalau ngelihat dari biayanya sih udah jelas label ""anak jalanan"" cuma jadi jargon bombastis. Fafifu perihal sistem pendidikan tapi intinya dagang bootcamp yang belum tervalidasi kredibilitasnya😵",1670469228523323392,1,0,1,0,1670459550854713344,in,,,,0,Coretanditoilet
https://twitter.com/ardi_tama1/status/1670453557383041024,2023-06-18 15:28:58+00:00,Ya kayaknya si sistem pendidikan bankir kayaknya beda banget ya sama dokter pak jadi saya sih agak sanksi bisa kayak gitu,1670453557383041024,1,2,1,0,1670392124708388864,in,,,,0,ardi_tama1
https://twitter.com/NanaOchaz/status/1670450845421555712,2023-06-18 15:18:11+00:00,"Kalau ngana minimal udah nyelesein pendidikan tinggi, terus bilang ""sekolah adalah scam"" masih bisa dipertimbangkan omongan ngana
Masalahnya ini kuliah aja di do, sok²an bilang sistem sekolah scam 🤣🤣🤣",1670450845421555712,0,0,0,0,1670450845421555712,in,,,,0,NanaOchaz
https://twitter.com/Danuism/status/1670436261478244354,2023-06-18 14:20:14+00:00,"@pengarang_sajak Tambah 1 lg, salah satu menteri yg kurang aktif di medsos tp sedang  berusaha memperbaiki salah 1 sistem yg paling mendasar yaitu pendidikan di Indonesia, mas @nadiemmakarim",1670436261478244354,0,0,1,0,1670430482625089537,in,,,,0,Danuism
https://twitter.com/karirpurwokerto/status/1670423711852400640,2023-06-18 13:30:22+00:00,"Lowongan Kerja PT Gilar Perwira Satria (Mustika Group)

Technical Support

Kualifikasi :
Usia maksimal 35 tahun
Pendidikan minimal D3
Fresh Graduated/Berpengalaman
Mampu bekerja dengan sistem target
Menyukai pekerjaan lapangan

Selengkapnya di: https://t.co/EGzQI3RL7X",1670423711852400640,0,0,0,0,1670423711852400640,in,https://karirpurwokerto.id/lowongan-kerja-pt-gilar-perwira-satria/,,,0,karirpurwokerto
https://twitter.com/TheLazdPunk/status/1670419913343909889,2023-06-18 13:15:16+00:00,@PartaiSocmed Permisi tum minta bantu up tum @PartaiSocmed https://t.co/bL3GNmXnv6 sistem pendidikan mulai tercemar tum,1670419913343909889,0,0,0,0,1670279266217385986,in,https://twitter.com/TheLazdPunk/status/1670365693299290112?t=SL2aIOPFjZPRbl5WeB0nTA&s=19,,,0,TheLazdPunk
https://twitter.com/formad_ugm/status/1670401483861532672,2023-06-18 12:02:02+00:00,"[RILIS KAJIAN BIAYA PENDIDIKAN]

Halo, Gadjah Mada!

Setelah adanya survei, uji coba sistem IKE dan berbagai audiensi yang telah dihadiri. Kini, saat nya untuk mempublish hasil dari riset Forum Advokasi mengenai kebijakan baru dalam sistem UKT Universitas Gadjah Mada. https://t.co/snNsOdmW89",1670401483861532672,1,5,6,1,1670401483861532672,in,,https://pbs.twimg.com/media/Fy51SkMaIAI_aXU?format=jpg&name=orig,,4,formad_ugm
https://twitter.com/coffeemintchoco/status/1670381210877710336,2023-06-18 10:41:29+00:00,"@kegblgnunfaedh Bukan sebaliknya yg menyesatkan, inget harus hati"" banyak orang dgn segala hal kepentingan ngenanamin ideologi yg sesat, salah satu cara ngerusak negara dgn mudah adlh dgn pembodohan kepada generasi penerusnya, tolonglah sistem pendidikan di negeri jangan disepelekan",1670381210877710336,0,0,0,0,1670332886099316736,in,,,,0,coffeemintchoco
https://twitter.com/rakhmat_mulyana/status/1670379709828571139,2023-06-18 10:35:31+00:00,"@masbroproperty @PartaiSocmed Kejagungnya harus dibersihin, harus direvolusi dulu dr mulai prekrutan, pendidikan, sistem, budaya internal sampai remunasi",1670379709828571139,0,0,3,0,1670291595822858241,in,,,,0,rakhmat_mulyana
https://twitter.com/MuhammadEilham/status/1670373930639699968,2023-06-18 10:12:33+00:00,"@wan_aimran Malaysia kan lain sikit. Waktu orang tengah pandemik, sistem pendidikan kita jadi bertambah baik berbanding tahun sebelumnya.

https://t.co/dSJjEoReey",1670373930639699968,1,0,1,0,1670372671404785665,in,https://www.astroawani.com/berita-malaysia/keputusan-spm-2020-catat-gpn-4-80-terbaik-dalam-tempoh-5-tahun-radzi-jidin-302462,,,0,MuhammadEilham
https://twitter.com/Auto_system_AI/status/1670373924247601152,2023-06-18 10:12:32+00:00,"Sistem pendidikan kita adalah, menghukum dengan cara mempermalukan murid  
di depan murid lainya..?

Dengan alasan agar jera..?
Yang ada malah tambah bandel susah di atur.

Jadi lah penengah dan berbicara secara baik-baik.",1670373924247601152,0,0,0,0,1670373924247601152,in,,,,0,Auto_system_AI
https://twitter.com/veroaktivis/status/1670312771349790721,2023-06-18 06:09:32+00:00,@narkosun Keberhasilan sistem pendidikan nasional kita . https://t.co/m9OUFFx8kg,1670312771349790721,0,1,1,0,1670267934130978816,in,,https://pbs.twimg.com/media/Fy4knG6aUAECWB8?format=jpg&name=orig,,0,veroaktivis
https://twitter.com/501Awani/status/1670295480214122497,2023-06-18 05:00:49+00:00,"""Itulah hakikatnya hari ini, sistem pendidikan kita di Tingkatan 5 itu tidak berjaya membina satu struktur modal insan yang berkeupayaan tinggi.""
#AWANInews #AWANI745

https://t.co/GtpWECWXvm",1670295480214122497,0,5,11,1,1670295480214122497,in,https://www.astroawani.com/berita-malaysia/sistem-pendidikan-negara-berdepan-krisis-pakar-424435,,,1,501Awani
https://twitter.com/TheReds72/status/1670289489003167744,2023-06-18 04:37:01+00:00,"@ExHeisenberg Aku dari 80an tengok dia, salah satu elemen perosak sistem pendidikan. Selain PAS, dia ni pun punca golongan konservatif tumbuh cam cendawan gara² madey nak kawal PAS...Menteri pendidikan skang pun geng abim &amp; kita pun x der pilihan. Harap PN, mmg jadi lauk negara ni...let's see! https://t.co/mHYMO6MqOs",1670289489003167744,0,0,0,0,1670102612736360449,in,,https://pbs.twimg.com/media/Fy4PcDhaEAIUT9w?format=jpg&name=orig,,0,TheReds72
https://twitter.com/yeoreumnana/status/1670289002359062528,2023-06-18 04:35:05+00:00,@renegxade @tubirfess mjb bedanya sistem pendidikan british sm japanese apa ya kak? makasii,1670289002359062528,1,0,0,0,1670060015489789952,in,,,,0,yeoreumnana
https://twitter.com/AlmaghribiS/status/1670271459804213248,2023-06-18 03:25:22+00:00,"@Riry0208 Kembali kepada moral...
Ini PR besar buat bangsa ini.
Sistem pendidikan kita harus dibenahi.
Untuk apa pinter tapi tdk punya moral dan adab...

Dimedsos justru lebih parah..
Bahasa caci maki justru dibanggakan dan dianggap pahlawan, dianggap pejuang.
Gak sadar, minus adab!",1670271459804213248,0,0,0,0,1670120291891130368,in,,,,0,AlmaghribiS
https://twitter.com/JalanTerbaik106/status/1670247154034827265,2023-06-18 01:48:47+00:00,"Sadarilah! Bahwa masalah ini merupakan buah panjang penerapan sistem sekuler kapitalis di negeri ini, termasuk dalam pendidikan. Apa yang mereka dapatkan di bangku sekolah? Beginilah hasilnya. Semoga kita bisa segera kembali kepada sistem Islam. 

https://t.co/NRPBiLdrGn",1670247154034827265,0,0,0,0,1670247154034827265,in,https://www.pikiran-rakyat.com/nasional/pr-016791807/remaja-di-kupang-banyak-yang-sudah-punya-anak-mensos-rimsa-setop-itu,,,0,JalanTerbaik106
https://twitter.com/JalanTerbaik106/status/1670244287035088896,2023-06-18 01:37:24+00:00,"Wajar saja netizen tidak suka dengan sikap Mas Menteri ini. Seharusnya mempriorotaskan masalah mendasar dalam dunia pendidikan. Gaji guru, kurikulum yang makin sekuler, pemerataan pendidikan dsb. Inilah bentuk kebijakan dalam sistem sekuler kapitalis.  

https://t.co/Pl2hkf6TgB",1670244287035088896,0,0,0,0,1670244287035088896,in,https://www.pikiran-rakyat.com/nasional/pr-016778835/nadiem-makarim-beri-beasiswa-kuliah-untuk-putri-ariani-netizen-urus-dulu-gaji-guru-tuh,,,0,JalanTerbaik106
https://twitter.com/auxi_bae/status/1670242803836932096,2023-06-18 01:31:30+00:00,"@tubirfess hm pusing, emang betul kata guru gue sma dulu, sistem pendidikan di indonesia tu kaya lingkaran setan. jadi emg kudu diputus dulu disatu titik biar bisa dibenerin🥲",1670242803836932096,1,0,0,0,1670060015489789952,in,,,,0,auxi_bae
https://twitter.com/heymusafir/status/1670214182179045376,2023-06-17 23:37:46+00:00,"Pdhl emang bagus disewakan, jadi kayak Hong Kong, dibikin maju dgn infrastructure, sistem pendidikan dan medicine .. tapi ada tantangannya. Apakah Indonesia masih ada 100 tahun kemudian.. SG udah mau nyewa Batam, Pangkal Pinang dan sekitarnya sejak zaman LKY, ditolak pak Habibie",1670214182179045376,0,0,0,0,1670214182179045376,in,,,,0,heymusafir
https://twitter.com/CahBoocah/status/1670206513347203072,2023-06-17 23:07:18+00:00,"@tanyarlfes Sistem pendidikan kita harus fokus ke ngasah nalar deh, jangan banyak suruh ngapalin macem2 dulu. Ibaratnya, kayak berusaha masukin file 2gb ke disk yg cuma 100mb. Trus soal simpati/empati juga perlu diajarin. Mereka2 inilah produk dari ekonomi sulit+nalar jongkok+empati rendah.",1670206513347203072,0,0,1,0,1670070043395362816,in,,,,0,CahBoocah
https://twitter.com/afungjpbai/status/1670188163640459265,2023-06-17 21:54:23+00:00,@tvOneNews Ada yg salah dengan sistem pendidikan kita..,1670188163640459265,0,0,0,0,1670174483141861376,in,,,,0,afungjpbai
https://twitter.com/Edqbal/status/1670187164691492864,2023-06-17 21:50:25+00:00,"@om_gelap @ConversationIDN Yg salah itu sistem, memang pendidikan kita dirancang seperti itu.
Guru itu team executor saja, apa apa yg menjadi kurikulum.",1670187164691492864,0,0,0,0,1668531083246444549,in,,,,0,Edqbal
https://twitter.com/Mulyantini48490/status/1670151380944945152,2023-06-17 19:28:13+00:00,"@detikcom @detikjatim_ Wakil rektor III universitas Brawijaya lupa, sistem pendidikan apapun,level jenjang tinggi apapun, tanpa ada murid n mahasiswa colaps.
Operasional.perguruan tinggi ad dari aneka pungutan ke mahasiswa. 
Otonomi kampus.bebas dari hegemoni apapun. Baiknya petinggi UB jadi loyalis ET",1670151380944945152,0,0,1,0,1670128068135096320,in,,,,0,Mulyantini48490
https://twitter.com/andrihenanda/status/1670127289697460224,2023-06-17 17:52:29+00:00,"@psi_id @FurqanAMC Yess, nanti kalo masuk senayan...tolong perbaiki sistem pendidikan di Indonesia ya Bro",1670127289697460224,0,0,1,1,1669989979769159680,in,,,,0,andrihenanda
https://twitter.com/Riry0208/status/1670120291891130368,2023-06-17 17:24:41+00:00,"Indonesia menurutku aneh &amp;ngeri , g bisa yaa hidup itu normal gitu , kejadian trs yg g masuk akal , ini gmn yaa sistem keamanan &amp;pendidikan moral n agamanya ?? Setiap buka Twitt muncul pembunuhan , perkosaan , Anjing yg viral , odgj di bunuh anak SD ini salah siapa sebenarnya ?",1670120291891130368,3,1,6,0,1670120291891130368,in,,,,0,Riry0208
https://twitter.com/stryverry_/status/1670115078706962432,2023-06-17 17:03:58+00:00,"@vikatae1 @wra_by jadi ini pr buat pemerintah juga gak sih, krna org2 kelas menengah kebawah byk yg kurang paham mengenai sistem pendidikan disini, pdhal kalo masalah biaya itu ada kip, walaupun byk yg disalah gunakan (pr lagi buat pemerintah)",1670115078706962432,0,0,0,0,1669596550472028160,in,,,,0,stryverry_
https://twitter.com/Arnes77672667/status/1670111064539955206,2023-06-17 16:48:01+00:00,"@Disdik_DKI Kepada Yth Dinas Pendidikan DKI Jakarta, untuk memperhatikan sekolah negeri SMP Negeri &amp; SMAN Jakarta Timur wilayah Kelurahan Pulo Gebang  dan Rawa Kuning Kecamatan Cakung, Sangat mengeluhkan kondisi untuk masuk ke sekolah Negeri karena minim akit sistem Zonasi,Tks.",1670111064539955206,0,0,0,0,1670111064539955206,in,,,,0,Arnes77672667
https://twitter.com/_raincastle_/status/1670106722344796160,2023-06-17 16:30:46+00:00,"Soal ini, coba deh kementrian pendidikan stop gonta ganti sistem kurikulum, PUSING
Murid yg belajar dg kurikulum yg ganti2 juga jadinya ga fokus.",1670106722344796160,0,0,1,0,1670106722344796160,in,,,,0,_raincastle_
https://twitter.com/tirta_cipeng/status/1670101560465186819,2023-06-17 16:10:15+00:00,"@HeyOm_Oky Sbenere ""untuk merubah sistem harus ada 3: duit, pendidikan, power""

Kudu punya 3-3 nya.
Nek ga ada salah satunya? Ya bisanya ngikutin arus / jadi praktisi saja.",1670101560465186819,3,7,22,1,1670096413588606976,in,,,,5,tirta_cipeng
https://twitter.com/wannimran/status/1670074096833658882,2023-06-17 14:21:07+00:00,@Amir_Kazan @Solisidtor @KemPendidikan Mungkin sbb saudara bkn pro melayu &amp; islam. Jd dasar Anwar sbg  menteri Pendidikan dgn mengangkat darjat bhs melayu  &amp; pend. yg berasaskan islam maka anda sbg seorg yg anti terhdp perkara tersbt telah menganggap dia menghancurkan sistem pendidikan.,1670074096833658882,0,0,0,0,1669826724572565505,in,,,,0,wannimran
https://twitter.com/homeschool_ina/status/1670072558505582592,2023-06-17 14:15:01+00:00,Sampai disini masih pro terhadap sistem pendidikan di HS? Yakin ?? 😔,1670072558505582592,1,0,2,0,1670072360748355586,in,,,,0,homeschool_ina
https://twitter.com/homeschool_ina/status/1670072542588207104,2023-06-17 14:14:57+00:00,Yuk kembali kemasa lalu saat kita nonton the gifted. Gimana sistem pendidikan mereka sangat salah. Sistem pendidikan yg dibuat oleh orang2 penting dinegara. Sistem yg dibuat oleh orang dewasa. Dengan tujuan mereka yg ingin membuat pendidikan maju tapi pda akhirnya cara mrk salah.,1670072542588207104,1,0,3,0,1670072360748355586,in,,,,1,homeschool_ina
https://twitter.com/homeschool_ina/status/1670072449080360963,2023-06-17 14:14:34+00:00,"Tapi sistem pendidikan tuh bagaimana pun caranya gak boleh ada yg pakai sistem kaya gitu...

Ambil contoh dikasus nyata..

Misal tujual/goals kita tuh pengen sukses, pengen kaya. Hampir semua orng menginginkan nya... Tapi ada pembeda apa itu?",1670072449080360963,1,0,4,0,1670072360748355586,in,,,,0,homeschool_ina
https://twitter.com/itsjimoy/status/1670066418229055495,2023-06-17 13:50:37+00:00,kenapa makin banyak sih bocil2 pda ngeb*n*h orng2 🥲 sistem pendidikan kita yg makin bobrok kah atau emng lingkungan rmh yg semakin ga memadai untuk dijadikan rumah?,1670066418229055495,0,0,0,0,1670066418229055495,in,,,,0,itsjimoy
https://twitter.com/namakuuwa/status/1670066157230104576,2023-06-17 13:49:34+00:00,sistem pendidikan SMA skrg tuh bener2 beda ya? wow 😵,1670066157230104576,1,0,0,0,1670066157230104576,in,,,,0,namakuuwa
https://twitter.com/Anjingalaska/status/1670049545148051456,2023-06-17 12:43:34+00:00,"Kalau dari sisi sistem pendidikan, menurutku indo tuh kebanyakan materi (khususnya matematika.) Dulu pernah nemenin temenku penelitian tesis yg isi nya asesmen k13. Pas nge wawancara guru2 salah satu sekolah, keluhannya sama semua yaitu waktunya kurang",1670049545148051456,1,0,0,0,1670048912491806721,in,,,,0,Anjingalaska
https://twitter.com/AgilZal/status/1670038537050427393,2023-06-17 11:59:49+00:00,"Pangkat PNS Akan Berubah Jika Sistem Single Salary Diberlakukan, Maksudnya Gimana Ya? Cek Selengkapnya... https://t.co/pkkR0ai6Pk",1670038537050427393,0,0,0,0,1670038537050427393,in,https://www.klikpendidikan.id/news/3589176382/pangkat-pns-akan-berubah-jika-sistem-single-salary-diberlakukan-maksudnya-gimana-ya-cek-selengkapnya,,,0,AgilZal
https://twitter.com/Lianna13181271/status/1670038126428028928,2023-06-17 11:58:11+00:00,"@jokowi Menebar pesona di sekolah/ universitas gitu lah pak@jokowi sekali2 dengerin tuh keluh kesah ortu dng biaya pendidikan yg mahal banget. Sekolah skrg kalau telat bayar nda dikasih ijin ujian. Bikinkan sekolah tiap kecamatan klau pakai sistem zona, sklh swasta nda semua berkualitas",1670038126428028928,0,0,0,0,1669271612611522560,in,,,,0,Lianna13181271
https://twitter.com/andri_parcox/status/1670027834142900231,2023-06-17 11:17:17+00:00,@detikcom Sistem Pendidikan yang Kapitalis.. menghianati amat UU Sisdiknas !!,1670027834142900231,0,0,0,0,1669873493704359936,in,,,,0,andri_parcox
https://twitter.com/popskrrt/status/1670026893872209920,2023-06-17 11:13:33+00:00,"@adeenns TRUS apa ya enaknya tuh lu kaya tinggal di indo tapi versi udh lebih internasional 😅 (dari segi produk yang tersedia, toko toko brand, sistem pendidikan jugak)",1670026893872209920,2,0,0,0,1670023149751271425,in,,,,0,popskrrt
https://twitter.com/GaduhPratama/status/1670021609841905667,2023-06-17 10:52:33+00:00,"@tvOneNews Alasan klasik yg sengaja di piara
Macet,radikal radikul &amp; intoleransi 🤣🤣🤣
Pd triak2 macet faktaya kredit mobil &amp; motor lancar
Pdt triak2 radikal&amp;intoleran faktaya generasi kita gk di didik dgn benar,dgn memperbaiki sistem pendidikan
Ooii WNI jgn mau di adu domba sm politikus",1670021609841905667,0,0,0,0,1669979225863118848,in,,,,0,GaduhPratama
https://twitter.com/IReingard/status/1670018659853672448,2023-06-17 10:40:50+00:00,"GenZ melihat Ganjar sebagai sosok yang dapat membawa perubahan positif dalam sistem pendidikan.
#Ganjar4GenZ",1670018659853672448,0,0,0,0,1670018659853672448,in,,,,0,IReingard
https://twitter.com/nalarngalir/status/1670004539079147521,2023-06-17 09:44:43+00:00,"@psi_id @FurqanAMC Semoga sukses ya Bro. 
Sistem pendidikan Indonesia memang perlu ada pembenahan",1670004539079147521,0,0,1,0,1669989979769159680,in,,,,0,nalarngalir
https://twitter.com/sangkamadeha19/status/1670003898055290882,2023-06-17 09:42:11+00:00,"@DokterTifa Selain Inpres disektor pendidikan,sektor kesehatan juga memiliki program dokter Inpres, Inpres Sarana Kesehatan .
Ini menjadi fondasi sistem pelayanan kesehatan dinegeri ini.
Pasca reformasi kelanjutan pembangunan kesehatan kita tdk terarah lagi.",1670003898055290882,0,0,0,0,1669881596466565126,in,,,,0,sangkamadeha19
https://twitter.com/ahyarhadinata/status/1670001102669123584,2023-06-17 09:31:04+00:00,"@ARSIPAJA Menciptakan lapangan kerja yg gk sesuai sama output pendidikan, jadi yg perlu dirubah Sekarang itu sistem pendidikanya tolong lebih perbanyak pendidikan di bidang engineering dan sains yg bisa diakses oleh semua lapisan masyarakat, Buat murah, sama jangan kasih +++ buat PNS lg.",1670001102669123584,0,0,0,0,1669648204693110784,in,,,,0,ahyarhadinata
https://twitter.com/UMonline/status/1669997101030461442,2023-06-17 09:15:10+00:00,Sistem pendidikan negara di tahap membimbangkan? #BERITA #NASIONAL #TERKINI #top  https://t.co/TQ7ZkxCsQA,1669997101030461442,1,2,1,0,1669997101030461442,in,https://www.utusan.com.my/nasional/2023/06/sistem-pendidikan-negara-di-tahap-membimbangkan/?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=umonline,,,0,UMonline
https://twitter.com/Jeagerence/status/1669994668732616706,2023-06-17 09:05:30+00:00,"@tanyarlfes aku pernah sekolah di dua²nya, dan emg swasta lbh bagus, apalagi yg paling kerasa itu sistem pendidikan dan kualitas pengajarnya, tp sekolah swastaku dulu banyak kebusukan wakaka",1669994668732616706,0,0,0,0,1669900192064348161,in,,,,0,Jeagerence
https://twitter.com/indaahdewih/status/1669990841044316161,2023-06-17 08:50:18+00:00,"Naik ojol belum pernah se-asyik ini. Dari Bubat-rumah ngomongin sistem pendidikan, pola mikir gen z, sampe cerita soal buku favorit si bapak. Bapak ini baca semua karya SGA, suka bacaan filsafat, dan sekarang lagi hobi baca Wattpad. Gileee keren bgt!🥺 https://t.co/0PRZ6GyaXc",1669990841044316161,2,0,1,0,1669990841044316161,in,,https://pbs.twimg.com/media/Fyz_tfLaQAAbdHG?format=jpg&name=orig,,0,indaahdewih
https://twitter.com/ZamrudHambalii/status/1669984089930338304,2023-06-17 08:23:28+00:00,@PNS_Garis_Lucu Sistem pendidikan yang udah salah + gurunya pada ga sejahtera = membunuh generasi emas Indonesia,1669984089930338304,0,0,7,0,1669868509541863424,in,,,,0,ZamrudHambalii
https://twitter.com/wadek/status/1669978435022888962,2023-06-17 08:01:00+00:00,@kyetoprak Soalnya pada cari kerja dulu biasanya abis sekolah kan. Ngerantau sana sini cari pengalaman. Dan emang sistem di sana bisa nerima orang kuliah umur segitu. Di sini nggak nerima kan ya? Pendidikan ada batas umurnya di Indonesia. Also kebanyakan pada malu juga sih mau sekelas sama,1669978435022888962,1,0,0,0,1669977494819340288,in,,,,0,wadek
https://twitter.com/nuridaayana/status/1669972424648167424,2023-06-17 07:37:07+00:00,"@PNS_Garis_Lucu bkn ""gk boleh"" ..tp sistem ny yg gk kurang pas. Jumlah ketersediaan guru dan anggaran yg ada gk seimbang. Ada yg jd  guru emg murni dr hati, ad yg karena pgn diangkat jd ASN. Atas dasar ketidakseimbangan itu, trjdilah ketidakmaksimalan dlm pendidikan di Indonesia...",1669972424648167424,0,0,3,0,1669868509541863424,in,,,,0,nuridaayana
https://twitter.com/blckoffie/status/1669970080837541888,2023-06-17 07:27:48+00:00,"Imo kalau soal pergaulan itu sama aja. Sikap anak kan dibentuknya di lingkungan esp rumah. Dan gmn dia milih pertemanan. Bedanya negeri &amp; swasta paling di peraturan, sistem pendidikan, n biaya aja sih.",1669970080837541888,0,0,0,0,1669970080837541888,in,,,,0,blckoffie
https://twitter.com/junoxcrstn_/status/1669964261777612800,2023-06-17 07:04:41+00:00,@recehtapisayng Tahun 2023 msh ada skripsi?? Sistem lama yg msh dipertahankan tapi gk ngebuat mahasiswa menikmati pendidikan,1669964261777612800,0,0,0,0,1669956123087212545,in,,,,0,junoxcrstn_
https://twitter.com/BuletinTV3/status/1669963111275843584,2023-06-17 07:00:06+00:00,"Perbadanan Tabung Pendidikan Tinggi Nasional (PTPTN) diminta mengubah suai pinjaman apabila sistem pembelajaran hibrid dan jadual anjal dilaksanakan di institusi pengajian tinggi awam (IPTA) kelak.

https://t.co/1lv6zniy7W",1669963111275843584,0,0,1,0,1669963111275843584,in,https://www.buletintv3.my/nasional/ubah-suai-pinjaman-kurangkan-yuran-pengajian-ua-jika-sistem-pembelajaran-hibrid-jadual-anjal-dilaksana/,,,0,BuletinTV3
https://twitter.com/S_RiskiRomeo/status/1669960658887282693,2023-06-17 06:50:22+00:00,@Adtarie Artinya sistem perkuliahan pendidikan juga harus dibenahi,1669960658887282693,0,0,0,0,1669615110472572928,in,,,,0,S_RiskiRomeo
https://twitter.com/mas_ngandre/status/1669957434176323586,2023-06-17 06:37:33+00:00,"@DolangMas @NyaiiBubu Setuju.sistem pendidikan kita gak mengajarkan gimana caranya menjalankan tgg jwb sbg ortu.
Taunya cuman ngentot,crot sudah selesai
Pdhl tgg jwb mendidik anak itu sbnrnya ada di pundak kedua ortu,bkn cuma ibu atau ayah sj,dan sekolah itu cuma untuk melengkapi.",1669957434176323586,0,0,2,0,1669905496994885633,in,,,,0,mas_ngandre
https://twitter.com/pentolanmontoon/status/1669952466182606850,2023-06-17 06:17:48+00:00,Kuliah di pendidikan menurut gua gk terlalu penting. Karena kuliah di dunia pendidikan hanya dicekoki dengan teori teori yg gk kontekstual dengan dunia nyata. Sistem pendidikan Indonesia harusnya memang sudah berubah.,1669952466182606850,1,0,0,0,1669952466182606850,in,,,,0,pentolanmontoon
https://twitter.com/Thery0011/status/1669950750712283136,2023-06-17 06:10:59+00:00,"Live Muslimah Bicara dengan tema ""Meluruskan profil prestasi Muslimah Muda"".
Pendidikan dalam sistem pendidikan kapitalis hanya kan diarahkan pada industri

#PemudaBerprestasiDenganIslam
#PemudaMuliaDenganIslam
https://t.co/QQsQk2xIH9",1669950750712283136,0,0,0,0,1669950750712283136,in,https://youtube.com/live/m-Bs8JIfpzI,,,0,Thery0011
